product_code,barcode,name,category_id,supplier_id,brand_id,pack_size,quantity,pack_purchase_price,pack_sale_price,unit_purchase_price,unit_sale_price,avg_price,narcotics
PRD-17437,PD00017437,VELVET SUNPROTECT LOTION 100ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17438,PD00017438,VEPESID INJECTION .,1,1,1,10,0,0,0,0,0,0,0
PRD-17439,PD00017439,VERCEF SUSPENSION  D.S 250MG 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17440,PD00017440,VERPEL SUSPENSION  10ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17441,PD00017441,VG 9 TABLETS,1,1,1,1,0,0,0,0,0,0,0
PRD-17442,PD00017442,VGLEX CAPSULE 500MG,1,1,1,12,0,0,0,0,0,0,0
PRD-17443,PD00017443,VIGROL FORTE TABLET .,1,1,1,50,0,0,0,0,0,0,0
PRD-17444,PD00017444,VIGURINE SYRUP 120ML 1'S,1,1,1,1,3,126,180,126,180,119.112,0
PRD-17445,PD00017445,VINCRISTINE INJECTION 1MG (ATCO) 12039,1,1,1,5,0,0,0,0,0,0,0
PRD-17446,PD00017446,VIRU  MERZ GEL 5GM,1,1,1,1,0,0,0,0,0,0,0
PRD-17447,PD00017447,VITALET TABLET M,1,1,1,30,0,0,0,0,0,0,0
PRD-17448,PD00017448,VITAMAX WOMEN,1,1,1,30,0,1020,1200.6,34,40.02,32.3,0
PRD-17449,PD00017449,VITASIA TABLET ONE A DAY,1,1,1,30,0,0,0,0,0,0,0
PRD-17450,PD00017450,VIVASE SYRUP 60ML,1,1,1,1,0,90.95,107,90.95,107,90.95,0
PRD-17451,PD00017451,VIVEL PETROLIUM JELLY 250G,1,1,1,1,0,0,0,0,0,0,0
PRD-17452,PD00017452,IROFIT 100MG INJ,1,1,1,5,7,700,2400,140,480,140,0
PRD-17453,PD00017453,PULMICORT INHALER 50MCG  200DOSE,1,1,1,1,0,0,0,0,0,0,0
PRD-17454,PD00017454,PULMIHALER INHALER .,1,1,1,1,0,0,0,0,0,0,0
PRD-17455,PD00017455,AJWA MINERAL 1KG VETNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17456,PD00017456,QUINTEC TABLET 200MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17457,PD00017457,QUINTEC TABLET 400MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17458,PD00017458,RECOL TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17459,PD00017459,ROMICEF INJECTION 1000MG,1,1,1,1,0,0,0,0,0,0,0
PRD-17460,PD00017460,ROSUBAR 10MG TABLET,1,1,1,10,0,331.5,390,33.15,39,33.15,0
PRD-17461,PD00017461,XCEPT TAB 10MG,1,1,1,10,23,411.4,483,41.14,48.3,40.99869565,0
PRD-17462,PD00017462,XEE PLUS SYP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17463,PD00017463,XEE PLUS TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-17464,PD00017464,XEE PLUS TAB 20'S,1,1,1,20,0,0,0,0,0,0,0
PRD-17465,PD00017465,XELL 5MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-17466,PD00017466,XEMOX 400MG TAB,1,1,1,5,0,0,0,0,0,0,0
PRD-17467,PD00017467,XERO BITE LOTION,1,1,1,1,0,0,0,0,0,0,0
PRD-17468,PD00017468,XIFAXA 550MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-17469,PD00017469,XILICA 100MG TAB,1,1,1,14,0,382.5,450.2025,27.321,32.16,27.321,0
PRD-17470,PD00017470,ZOLERIC CAPSULE 40MG,1,1,1,14,0,318.75,375,22.768,26.79,22.768,0
PRD-17471,PD00017471,MYOCAM 15MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-17472,PD00017472,TOPIRAMA TABLET 25MG,1,1,1,20,0,0,0,0,0,0,0
PRD-17473,PD00017473,TOPIRAMA TABLET 50MG,1,1,1,20,0,0,0,0,0,0,0
PRD-17474,PD00017474,TOBRADEX OINT CREAM,1,1,1,1,1,621.87,731.61,621.87,731.61,496.78,0
PRD-17475,PD00017475,TOBRACIN INJECTION 80MG,1,1,1,1,0,0,0,0,0,0,0
PRD-17476,PD00017476,VITAGLOBIN SYRUP 250ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17477,PD00017477,WYDAL PLUS SUSPENSION  120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17478,PD00017478,WYDAL PLUS TABLET 1,1,1,1,50,0,0,0,0,0,0,0
PRD-17479,PD00017479,BILFAXIN 20MG TAB,1,1,1,20,20,425,500,21.25,25,21.25,0
PRD-17480,PD00017480,Generic Product,1,1,1,1,0,0,0,0,0,0,0
PRD-17481,PD00017481,GYNOPHILUS CAP (SALE.B),1,1,1,1,0,0,0,0,0,0,0
PRD-17482,PD00017482,AMYDRINE SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17483,PD00017483,BISMAX TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17484,PD00017484,CLOP TABLET 50MG,1,1,1,20,0,0,0,0,0,0,0
PRD-17485,PD00017485,DECTRON SUSPENSION  60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17486,PD00017486,DEECHLORIDE SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17487,PD00017487,DEECHLORIDE SYRUP 450ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17488,PD00017488,DEECHLORIDE SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17489,PD00017489,DEEFOL TABLET 5MG (DELX) 12324,1,1,1,100,0,0,0,0,0,0,0
PRD-17490,PD00017490,DEEFOL TABLET 5MG (DELX) 8049,1,1,1,1000,0,0,0,0,0,0,0
PRD-17491,PD00017491,DEEMAC SUSPENSION  50MG/ 5ML 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17492,PD00017492,DEEMAC TABLET .,1,1,1,1000,0,0,0,0,0,0,0
PRD-17493,PD00017493,DEEMAC TABLET 1000MG,1,1,1,200,0,0,0,0,0,0,0
PRD-17494,PD00017494,DEEMINE TABLET 4MG,1,1,1,1000,0,0,0,0,0,0,0
PRD-17495,PD00017495,DEENOPAN TABLET 10MG,1,1,1,100,0,0,0,0,0,0,0
PRD-17496,PD00017496,DEEOXIN CAPSULE 250 mg,1,1,1,1000,0,0,0,0,0,0,0
PRD-17497,PD00017497,DEEPOL SYRUP 450ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17498,PD00017498,DEEPOL SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17499,PD00017499,DEEPOL TABLET 500mg (DELX) 12329,1,1,1,1000,0,0,0,0,0,0,0
PRD-17500,PD00017500,DEEPOL TABLET 500MG (DELX) 12330,1,1,1,200,0,0,0,0,0,0,0
PRD-17501,PD00017501,DEERIN TABLET 300MG,1,1,1,1000,0,0,0,0,0,0,0
PRD-17502,PD00017502,DELOQUIN SYRUP 450ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17503,PD00017503,DELSER CAPSULE 20MG,1,1,1,14,0,0,0,0,0,0,0
PRD-17504,PD00017504,MOUNT CATHETER,1,1,1,1,0,0,0,0,0,0,0
PRD-17505,PD00017505,OXYMAX CANNULA DRESSING,1,1,1,1,0,0,0,0,0,0,0
PRD-17506,PD00017506,REBREETHING MASK,1,1,1,1,0,0,0,0,0,0,0
PRD-17507,PD00017507,SECLOTHERAPHY NEDDLE,1,1,1,1,0,0,0,0,0,0,0
PRD-17508,PD00017508,MASDIPNE SR 30MG TAB,1,1,1,20,21,455.4,524,22.77,26.2,22.7647619,0
PRD-17509,PD00017509,SILK ALL,1,1,1,12,0,0,0,0,0,0,0
PRD-17510,PD00017510,SUPRAPUBIC CATHETER,1,1,1,1,0,0,0,0,0,0,0
PRD-17511,PD00017511,VP SHUNT (IMPORTED),1,1,1,1,0,0,0,0,0,0,0
PRD-17512,PD00017512,WEIGHT MECHINE DIGITAL,1,1,1,1,0,0,0,0,0,0,0
PRD-17513,PD00017513,WRIST SUPPORT (PERFECT),1,1,1,1,0,0,0,0,0,0,0
PRD-17514,PD00017514,WAX CREAM LEMON GOLDEN GIRL 200GM,1,1,1,1,0,0,0,0,0,0,0
PRD-17515,PD00017515,WELLCOSINE SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17516,PD00017516,WERIMOX SUSPENSION  250MG,1,1,1,1,0,0,0,0,0,0,0
PRD-17517,PD00017517,WHITE DERM 85 GM BAR,1,1,1,1,0,0,0,0,0,0,0
PRD-17518,PD00017518,WILMOX SUSPENSION  125MG\5ML 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17519,PD00017519,WONDSEPTIC SOLUTION 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17520,PD00017520,WORMED SUSPENSION  10ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17521,PD00017521,DULOSOFT 60MG CAP,1,1,1,14,0,476,560.25,34,40.02,34,0
PRD-17522,PD00017522,XANAX TABLET 1MG,1,1,1,30,0,0,0,0,0,0,0
PRD-17523,PD00017523,GENCOX 60MG TAB,1,1,1,30,47,561,660,18.7,22,18.7,0
PRD-17524,PD00017524,FAAST 40MG CAPS,1,1,1,14,13,370.566,501.34,26.469,35.81,17.55432353,0
PRD-17525,PD00017525,HIDRASEC 10MG SACHET,1,1,1,16,0,1257.18,1490.08,78.574,93.13,78.57213333,0
PRD-17526,PD00017526,XIVAL CAPSULE 400MG,1,1,1,5,0,0,0,0,0,0,0
PRD-17527,PD00017527,XL TO S TABLET .,1,1,1,30,0,0,0,0,0,0,0
PRD-17528,PD00017528,XOVAT TABLERS 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17529,PD00017529,ZACLAZIDE TABLET 80MG,1,1,1,20,0,0,0,0,0,0,0
PRD-17530,PD00017530,PD ESSO 20MG CAP,1,1,1,14,0,170.65,200.06,12.189,14.29,12.189,0
PRD-17531,PD00017531,ZEE SOL SOLUTION NS 500ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17532,PD00017532,ZEEMOX CAPSULE 500MG,1,1,1,20,0,0,0,0,0,0,0
PRD-17533,PD00017533,WI TRIBE250 CARS,1,1,1,1,0,0,0,0,0,0,0
PRD-17534,PD00017534,WRIST SUPPORT (C),1,1,1,1,0,0,0,0,0,0,0
PRD-17535,PD00017535,XELL 10MG TAB,1,1,1,30,0,0,0,0,0,0,0
PRD-17536,PD00017536,ZAMLO-H TABLET .,1,1,1,20,0,0,0,0,0,0,0
PRD-17537,PD00017537,OSLIA CAPSULES,1,1,1,1,1,361.08,424.8,361.08,424.8,361.08,0
PRD-17538,PD00017538,NIMVISTA 100MG TAB,1,1,1,20,0,113.05,133,5.653,6.65,5.653,0
PRD-17539,PD00017539,ZECIT TABLET .,1,1,1,10,0,0,0,0,0,0,0
PRD-17540,PD00017540,LEVOMERC TABLET 250MG,1,1,1,10,0,255,300,25.5,30,25.465,0
PRD-17541,PD00017541,NF 400 TABLET 400MG,1,1,1,14,0,0,0,0,0,0,0
PRD-17542,PD00017542,NITROSCOT CAPSULE SR 2.6MG,1,1,1,30,28,340,399.9,11.333,13.33,11.333,0
PRD-17543,PD00017543,NIVADOR INJECTION 250 MG,1,1,1,1,0,0,0,0,0,0,0
PRD-17544,PD00017544,EISEN TAB,1,1,1,14,0,0,0,0,0,0,0
PRD-17545,PD00017545,GENPRAM 10MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-17546,PD00017546,KETOALFA TAB,1,1,1,100,80,4165,4900,41.65,49,41.65,0
PRD-17547,PD00017547,LOSERT 25MG TAB,1,1,1,20,0,0,0,0,0,0,0
PRD-17548,PD00017548,MIVAS TAB,1,1,1,100,0,0,0,0,0,0,0
PRD-17549,PD00017549,MYOCAM 7.5MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-17550,PD00017550,SUCCUR TUBE,1,1,1,1,0,0,0,0,0,0,0
PRD-17551,PD00017551,AZOFLOX TABLET 200MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17552,PD00017552,CYNOCIP TABLET 250MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17553,PD00017553,CYNOCIP TABLET 500MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17554,PD00017554,DARDNIL TABLET 75MG,1,1,1,20,0,0,0,0,0,0,0
PRD-17555,PD00017555,DEACID SUSPENSION  120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17556,PD00017556,DEACID TABLET .,1,1,1,100,0,0,0,0,0,0,0
PRD-17557,PD00017557,DELCEF CAPSULE 250MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17558,PD00017558,DELCEF CAPSULE 500MG,1,1,1,12,0,0,0,0,0,0,0
PRD-17559,PD00017559,DELCEF SUSPENSION  125MG 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17560,PD00017560,DELCEF SUSPENSION  250MG 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17561,PD00017561,DELCOBEX TABLET .,1,1,1,1000,0,0,0,0,0,0,0
PRD-17562,PD00017562,DELFAMO-Z TABLET 40MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17563,PD00017563,DELFENAC TABLET 50MG,1,1,1,20,0,0,0,0,0,0,0
PRD-17564,PD00017564,DELFOL TABLET .,1,1,1,100,0,0,0,0,0,0,0
PRD-17565,PD00017565,DELFOL TABLET PLUS,1,1,1,30,0,0,0,0,0,0,0
PRD-17566,PD00017566,DELMIC SUSPENSION  60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17567,PD00017567,DELMIC SUSPENSION  FORTE 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17568,PD00017568,DELMIC TABLET 250 mg,1,1,1,200,0,0,0,0,0,0,0
PRD-17569,PD00017569,DELMIC TABLET DS,1,1,1,100,0,0,0,0,0,0,0
PRD-17570,PD00017570,DELMIN TABLET .,1,1,1,30,0,0,0,0,0,0,0
PRD-17571,PD00017571,DELMOL ORAL DROP 15ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17572,PD00017572,BEROCCA TABLET 1,1,1,1,20,0,0,0,0,0,0,0
PRD-17573,PD00017573,CANESTEN 1 VEG TAB,1,1,1,1,2,148.28,174.43,148.28,174.43,148.28,0
PRD-17574,PD00017574,CANESTEN 1VEG CREAM,1,1,1,1,5,129.1,152,129.1,152,129.1,0
PRD-17575,PD00017575,CANESTEN CREAM  25GM,1,1,1,1,1,153.2,180.24,153.2,180.24,153.2,0
PRD-17576,PD00017576,EPHYNAL TABLET .,1,1,1,20,0,0,0,0,0,0,0
PRD-17577,PD00017577,REDOXON TABLET .,1,1,1,1,0,0,0,0,0,0,0
PRD-17578,PD00017578,ROVIGON TABLET 1,1,1,1,30,0,0,0,0,0,0,0
PRD-17579,PD00017579,SUPRADYN N TABLET .,1,1,1,20,0,0,0,0,0,0,0
PRD-17580,PD00017580,VAPEX INHALER 2 IN 1 (BAYR) 16798,1,1,1,1,0,0,0,0,0,0,0
PRD-17581,PD00017581,DOLNOT 5ML INJ,1,1,1,100,27,600,1800,6,18,5.942857143,0
PRD-17582,PD00017582,ALLURA SOAP 90G,1,1,1,1,1,95,115,95,115,95,0
PRD-17583,PD00017583,AVELOX INJECTION 250ML,1,1,1,1,0,1442.93,1697.56,1442.93,1697.56,1442.93,0
PRD-17584,PD00017584,AVELOX TABLET 400MG,1,1,1,5,0,1148.25,1350.88,229.65,270.18,229.65,0
PRD-17585,PD00017585,BAYDAL TABLET,1,1,1,100,0,512.92,603,5.129,6.03,5.129,0
PRD-17586,PD00017586,BEROCCCA TAB,1,1,1,15,0,602,690,40.133,46,40.133,0
PRD-17587,PD00017587,AMINOVET C VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17588,PD00017588,PLACENTAL VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17589,PD00017589,FAST HEAT POWDER VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17590,PD00017590,IVERCON 100ML INJ VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17591,PD00017591,KETOJECT 20ML VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17592,PD00017592,KETOJECT 50ML VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17593,PD00017593,KETOJECT 100ML VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17594,PD00017594,SUCRAL SACHE BOX,1,1,1,50,50,217.8,290,4.356,5.8,4.87872,0
PRD-17595,PD00017595,NUTRIMIX POWDER 1KG VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17596,PD00017596,Generic Product,1,1,1,1,0,0,0,0,0,0,0
PRD-17597,PD00017597,FAMOTIDINE SYRUPE LAHORE,1,1,1,1,0,32,180,32,180,31.03571429,0
PRD-17598,PD00017598,FAULAD 240 ML SYP,1,1,1,1,0,0,0,0,0,0,0
PRD-17599,PD00017599,Generic Product,1,1,1,1,0,0,0,0,0,0,0
PRD-17600,PD00017600,VOLVIC 20MG (FAMOTIDINE),1,1,1,20,0,0,0,0,0,0,0
PRD-17601,PD00017601,NAN 3 OPTIMUM GROW,1,1,1,1,1,1659.67,1750,1659.67,1750,1659.67,0
PRD-17602,PD00017602,MEPRASON 10ML INJECTION VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17603,PD00017603,IVERMEX 10ML VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17604,PD00017604,VERMINIL PLUS DRINCH VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17605,PD00017605,PUNCH 1000ML VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17606,PD00017606,TYLOPEN 20ML VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17607,PD00017607,MOUTHOLIN 100ML INJECTION VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17608,PD00017608,TRIBRISSEN 10 ML VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17609,PD00017609,TYGENT 100ML INJECTION VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17610,PD00017610,Generic Product,1,1,1,1,0,0,0,0,0,0,0
PRD-17611,PD00017611,Generic Product,1,1,1,1,0,0,0,0,0,0,0
PRD-17612,PD00017612,CEFRADINE 500MG CAP,1,1,1,12,6,250,540,20.833,45,20.833,0
PRD-17613,PD00017613,Generic Product,1,1,1,1,0,0,0,0,0,0,0
PRD-17614,PD00017614,FOSFAN 50ML INJECTION VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17615,PD00017615,ADE MINERAL 1KG  VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17616,PD00017616,PROGESTERON 10ML INJECTION  VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17617,PD00017617,ZEE HEAT POWER 200G VETERNAR,1,1,1,1,0,0,0,0,0,0,0
PRD-17618,PD00017618,CREPE BANDAGE 3' PAK BANDAGE,1,1,1,1,1,36,70,36,70,36,0
PRD-17619,PD00017619,LINK D CAPSULE,1,1,1,1,9,38,70,38,70,38.46153846,0
PRD-17620,PD00017620,CERIFLOX 10% 100ML INJECTION VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-17621,PD00017621,BIO AMLA SHAMPOO 470ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17622,PD00017622,BIO AMLA SHAMPOO 720ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17623,PD00017623,DROPER 5 DROPS 10ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17624,PD00017624,DRVIT B CREAM,1,1,1,1,0,0,0,0,0,0,0
PRD-17625,PD00017625,DUALCAP SOLO CAP,1,1,1,20,0,0,0,0,0,0,0
PRD-17626,PD00017626,DUCRAN 120ML LIQUID,1,1,1,1,0,0,0,0,0,0,0
PRD-17627,PD00017627,DUE PLUS SYP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17628,PD00017628,DUE PLUS TAB 20S,1,1,1,20,0,0,0,0,0,0,0
PRD-17629,PD00017629,DULOX 30MG CAP,1,1,1,10,0,0,0,0,0,0,0
PRD-17630,PD00017630,DUO DREM CGF,1,1,1,5,0,0,0,0,0,0,0
PRD-17631,PD00017631,DUODART 0.5MG CAP,1,1,1,30,0,0,0,0,0,0,0
PRD-17632,PD00017632,DUODERM EXTRA THIN 10X10,1,1,1,1,0,0,0,0,0,0,0
PRD-17633,PD00017633,DUODERM EXTRA THIN 15X15,1,1,1,1,0,0,0,0,0,0,0
PRD-17634,PD00017634,DUODERM EXTRA THIN 4X4,1,1,1,1,0,0,0,0,0,0,0
PRD-17635,PD00017635,DUOTON FORT INJ,1,1,1,10,0,0,0,0,0,0,0
PRD-17636,PD00017636,DURON 60MG CAP,1,1,1,10,0,0,0,0,0,0,0
PRD-17637,PD00017637,ENERVIT JUNIOR POWDER 200G,1,1,1,1,0,0,0,0,0,0,0
PRD-17638,PD00017638,EZILAX SYP,1,1,1,1,0,0,0,0,0,0,0
PRD-17639,PD00017639,FOMICID TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17640,PD00017640,MUSAFFEEN QARSHI 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17641,PD00017641,PILEEN QARSHI 500 QURS,1,1,1,1,0,0,0,0,0,0,0
PRD-17642,PD00017642,FAULADI TONIC QARSHI 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17643,PD00017643,COAMOXI SYPRUP 156.25/5ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17644,PD00017644,BANTOX TABLET 500mg,1,1,1,100,0,0,0,0,0,0,0
PRD-17645,PD00017645,SAFCOR 5MG TAB,1,1,1,14,6,122.8,125.02,8.771,8.93,8.558647059,0
PRD-17646,PD00017646,TAB CALOC-V 10/160MG,1,1,1,14,0,0,0,0,0,0,0
PRD-17647,PD00017647,Generic Product,1,1,1,1,0,0,0,0,0,0,0
PRD-17648,PD00017648,TORAX EX 60ML SYRUP,1,1,1,1,0,58.65,70,58.65,70,48.70583333,0
PRD-17649,PD00017649,PRAZ TABLET 0.25MG,1,1,1,30,0,0,0,0,0,0,0
PRD-17650,PD00017650,QUZEM TABLET 60MG,1,1,1,100,0,0,0,0,0,0,0
PRD-17651,PD00017651,CLAMENTIN SYRUP 156.25 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17652,PD00017652,DMYCIN SUSPENSION  60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17653,PD00017653,FERITAL SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17654,PD00017654,KAVELEX CAPSULE 500MG,1,1,1,12,0,0,0,0,0,0,0
PRD-17655,PD00017655,BIOMEGA TABLET,1,1,1,1,0,0,0,0,0,0,0
PRD-17656,PD00017656,BETABAR DROPS 5ML,1,1,1,1,0,172.49,202.92,172.49,202.92,164.655,0
PRD-17657,PD00017657,NESGESIC TABLET 1,1,1,1,100,0,0,0,0,0,0,0
PRD-17658,PD00017658,WINTAX VIAL IV\IM 1GM,1,1,1,1,0,0,0,0,0,0,0
PRD-17659,PD00017659,XYLOCAINE INJECTION 2% 10ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17660,PD00017660,BAPROFEN TABLET 400MG,1,1,1,250,0,0,0,0,0,0,0
PRD-17661,PD00017661,ANKLE HYGINIC  ALL SIZES,1,1,1,1,0,0,0,0,0,0,0
PRD-17662,PD00017662,ETHICROM EYE DROP 10ML - 4%,1,1,1,1,0,0,0,0,0,0,0
PRD-17663,PD00017663,NORVASC V 5/80MG,1,1,1,14,14,336,395.36,24,28.24,24,0
PRD-17664,PD00017664,DUALCAP IV STRIPS,1,1,1,20,0,0,0,0,0,0,0
PRD-17665,PD00017665,DULOX DR 60MG CAP,1,1,1,10,0,0,0,0,0,0,0
PRD-17666,PD00017666,DUODERM EXTRATHIN 6X6,1,1,1,1,0,0,0,0,0,0,0
PRD-17667,PD00017667,ASCAMOL TABLET . (EROS) 12534,1,1,1,250,0,0,0,0,0,0,0
PRD-17668,PD00017668,SANDAL CREAM,1,1,1,1,0,210,320,210,320,210,0
PRD-17669,PD00017669,CERELAC 8 PLUS,1,1,1,1,0,0,0,0,0,0,0
PRD-17670,PD00017670,CHAPET CHAP STICK,1,1,1,1,3,22,40,22,40,21.6,0
PRD-17671,PD00017671,EROBOLIN TABLET D.S,1,1,1,200,0,0,0,0,0,0,0
PRD-17672,PD00017672,EROCOF SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17673,PD00017673,EROPRIM SULPHA SUSPENSION  50ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17674,PD00017674,ALCE TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17675,PD00017675,LAPPANTOX TABLET 40MG,1,1,1,14,0,0,0,0,0,0,0
PRD-17676,PD00017676,NOXICAM TABLET 7.5MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17677,PD00017677,SICKNOR TABLET 10MG,1,1,1,20,0,0,0,0,0,0,0
PRD-17678,PD00017678,OMIXIM 400MG CAP,1,1,1,5,0,356.22,419.2,71.244,83.84,71.244,0
PRD-17679,PD00017679,ORAMEL 10ML DROP,1,1,1,1,0,340,400,340,400,340,0
PRD-17680,PD00017680,ORVA 10 MG,1,1,1,10,0,0,0,0,0,0,0
PRD-17681,PD00017681,OSEO PLUS TAB,1,1,1,20,0,0,0,0,0,0,0
PRD-17682,PD00017682,OSTIBON PLUS TAB,1,1,1,30,0,892.5,1050.47,29.75,35.02,29.75,0
PRD-17683,PD00017683,OXYTOCIN INJECTION 10 IU,1,1,1,100,0,0,0,0,0,0,0
PRD-17684,PD00017684,KOMKOLD TABLET . (ADMJ) 11856,1,1,1,500,0,0,0,0,0,0,0
PRD-17685,PD00017685,FEBROL SUSPENSION  DS 250MG  60ML,1,1,1,1,0,74.56,87.74,74.56,87.74,74.56,0
PRD-17686,PD00017686,FERO INJ,1,1,1,5,0,0,0,0,0,0,0
PRD-17687,PD00017687,BREXIN TAB NEW,1,1,1,20,82,673.2,792,33.66,39.6,33.65425532,0
PRD-17688,PD00017688,BULB SUCKAR,1,1,1,1,3,150,200,150,200,140.0584615,0
PRD-17689,PD00017689,ARQ-E-GULAB 60ML,1,1,1,1,0,73,90,73,90,68.1175,0
PRD-17690,PD00017690,ATTENTRA TAB 10MG,1,1,1,30,0,0,0,0,0,0,0
PRD-17691,PD00017691,AUGMENTIN 312.5 SYP,1,1,1,1,3,491.13,577.87,491.13,577.87,491.13,0
PRD-17692,PD00017692,AVIL SYP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17693,PD00017693,AVSAR PLUS TAB 160/5/25,1,1,1,28,0,306,360.16,10.929,12.86,10.929,0
PRD-17694,PD00017694,AYRON 100MG/5ML,1,1,1,5,0,0,0,0,0,0,0
PRD-17695,PD00017695,BABY CHUST RUB,1,1,1,1,0,0,0,0,0,0,0
PRD-17696,PD00017696,BABY LINER,1,1,1,1,0,0,0,0,0,0,0
PRD-17697,PD00017697,BABY OIL 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17698,PD00017698,"DONUT ICECREAM 24""S",1,1,1,24,0,0,0,0,0,0,0
PRD-17699,PD00017699,NEBIFIX 5MG CAP,1,1,1,14,14,331.5,390.04,23.679,27.86,23.679,0
PRD-17700,PD00017700,HIXIB 60MG TAB,1,1,1,20,66,425,500,21.25,25,21.25,0
PRD-17701,PD00017701,OCUCHLOR EYE DROP 5ML,1,1,1,1,0,0,0,0,0,0,0
PRD-17702,PD00017702,OCUCIPROX EYE DROP 5ML,1,1,1,1,0,0,0,0,0,0,0
