product_code,barcode,name,category_id,supplier_id,brand_id,pack_size,quantity,pack_purchase_price,pack_sale_price,unit_purchase_price,unit_sale_price,avg_price,narcotics
PRD-17938,PD00017938,VULAMOX TABLET 1GM (6'S),1,1,1,1,,0,0,0,0,0,0
PRD-17939,PD00017939,TANAMOL SUSPENSION  120MG\5ML  450ML,1,1,1,1,,0,0,0,0,0,0
PRD-17940,PD00017940,TANAMOL SUSPENSION  120MNG\5ML  60ML,1,1,1,1,,0,0,0,0,0,0
PRD-17941,PD00017941,TANAMOL TABLET 500MG,1,1,1,100,,0,0,0,0,0,0
PRD-17942,PD00017942,TALAM 5/80MG TAB,1,1,1,14,,0,0,0,0,0,0
PRD-17943,PD00017943,ULCEPEP TABLET 40MG,1,1,1,10,,0,0,0,0,0,0
PRD-17944,PD00017944,TALAM 5/40MG TABS,1,1,1,14,,0,0,0,0,0,0
PRD-17945,PD00017945,ASCAMOL TABLET . (EROS) 12535,1,1,1,1000,,0,0,0,0,0,0
PRD-17946,PD00017946,ASTHALIN TABLET FORTE,1,1,1,100,,0,0,0,0,0,0
PRD-17947,PD00017947,ASTHYLINE CAPSULE .,1,1,1,30,,0,0,0,0,0,0
PRD-17948,PD00017948,BEGESIC TABLET .,1,1,1,100,,0,0,0,0,0,0
PRD-17949,PD00017949,RINGER 500ML,1,1,1,1,10,65,120,65,120,65,0
PRD-17950,PD00017950,RINGER 1000ML,1,1,1,1,10,75,110,75,110,75,0
PRD-17951,PD00017951,NS 100ML,1,1,1,1,7,33,60,33,60,33,0
PRD-17952,PD00017952,NS 500ML,1,1,1,1,0,86,110,86,110,83.879375,0
PRD-17953,PD00017953,NS 1000ML,1,1,1,1,12,75,120,75,120,75,0
PRD-17954,PD00017954,D/WATER 500ML 5%,1,1,1,1,,38,50,38,50,38,0
PRD-17955,PD00017955,IVEREST 6MG TAB,1,1,1,20,,48,60,48,60,48,0
PRD-17956,PD00017956,NS 500ML,1,1,1,1,0,66,100,66,100,66,0
PRD-17957,PD00017957,SANDAL SOAP,1,1,1,1,,50,60,50,60,50,0
PRD-17958,PD00017958,GOLDEN PEARL CREAM,1,1,1,1,3,250,360,250,360,250,0
PRD-17959,PD00017959,GOLDEN PEARL SERUM,1,1,1,1,2,90,160,90,160,90,0
PRD-17960,PD00017960,PONDS FACE WASH SMALL,1,1,1,1,,115,149,115,149,123,0
PRD-17961,PD00017961,PONDS FACE WASH LARGE,1,1,1,1,1,250,350,250,350,253.3333333,0
PRD-17962,PD00017962,GOLDEN PEARL SOAP,1,1,1,1,0,110,150,110,150,110,0
PRD-17963,PD00017963,FAIR & LOVELY FACE WASH FEMALE,1,1,1,1,0,180,220,180,220,180,0
PRD-17964,PD00017964,FAIR & LOVELY FACE WASH MALE,1,1,1,1,0,145,160,145,160,145,0
PRD-17965,PD00017965,FAIR & LOVELY TUBE,1,1,1,1,0,120,150,120,150,120,0
PRD-17966,PD00017966,FAIR & LOVELY 70ML JAR,1,1,1,1,0,350,400,350,400,350,0
PRD-17967,PD00017967,COLGATE 75GM,1,1,1,1,0,87,105,87,105,87,0
PRD-17968,PD00017968,COLGATE 25GM,1,1,1,1,0,36,40,36,40,36,0
PRD-17969,PD00017969,BRUFEN DUO 150/500,1,1,1,28,,180,240,7.5,10,7.5,0
PRD-17970,PD00017970,PEACH BLEACH SATCHE,1,1,1,24,3,190,240,7.917,10,7.917,0
PRD-17971,PD00017971,DALACIN T LOTION,1,1,1,1,,0,0,0,0,0,0
PRD-17972,PD00017972,DAONIL 5MG TAB,1,1,1,60,30.8,230,265.2,3.833,4.42,3.832922078,0
PRD-17973,PD00017973,DAPA MET XR 10/1000MG TAB,1,1,1,14,7,421.92,485,30.137,34.64,30.137,0
PRD-17974,PD00017974,"DAPA MET 5MG+1000MG TAB 14""S",1,1,1,14,,0,0,0,0,0,0
PRD-17975,PD00017975,"DAPA MET 5MG+850MG TAB 14""S",1,1,1,28,,0,0,0,0,0,0
PRD-17976,PD00017976,DCURE VIT D3 INJ,1,1,1,1,,0,0,0,0,0,0
PRD-17977,PD00017977,DEBRITONE 120ML SYP,1,1,1,1,,0,0,0,0,0,0
PRD-17978,PD00017978,DECADERON INJECTION 4MG/ ML,1,1,1,25,,0,0,0,0,0,0
PRD-17979,PD00017979,ZAFNOL TABLET 50MG,1,1,1,20,42,87,100,4.35,5,4.35,0
PRD-17980,PD00017980,ZINCO PLASTER 2,1,1,1,1,,0,0,0,0,0,0
PRD-17981,PD00017981,GLESSO  CAPSULES -40MG,1,1,1,14,,0,0,0,0,0,0
PRD-17982,PD00017982,Item Name Removed,1,1,1,1,,0,0,0,0,0,0
PRD-17983,PD00017983,CALBOND D INJ,1,1,1,1,,0,0,0,0,0,0
PRD-17984,PD00017984,KESTINE TABLET 10MG,1,1,1,14,24.94,258,296.94,18.429,21.21,18.42943865,0
PRD-17985,PD00017985,DIAMPA M 5/500MG TABLET,1,1,1,14,0,220,255,15.714,18.21,18.0498,0
PRD-17986,PD00017986,PREVENT 500MG 50'S TAB,1,1,1,50,7,515,592,10.3,11.84,9.95875,0
PRD-17987,PD00017987,TAGIP 100MG TAB,1,1,1,14,,0,0,0,0,0,0
PRD-17988,PD00017988,DOMOTIN SUSPENSION  5MG/5ML 30ML,1,1,1,1,,0,0,0,0,0,0
PRD-17989,PD00017989,DOMOTIN TABLET .,1,1,1,50,,0,0,0,0,0,0
PRD-17990,PD00017990,ISONIT TABLET 10MG,1,1,1,100,,0,0,0,0,0,0
PRD-17991,PD00017991,KEYGESIC TABLET 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-17992,PD00017992,KEYGESIC TABLET 75MG,1,1,1,20,,0,0,0,0,0,0
PRD-17993,PD00017993,LOVIN TABLET 50MG,1,1,1,10,,0,0,0,0,0,0
PRD-17994,PD00017994,MEBENDAZOLE TABLET .,1,1,1,30,,0,0,0,0,0,0
PRD-17995,PD00017995,PEXNEW 10MG TAB,1,1,1,14,7,202,238,14.429,17,14.429,0
PRD-17996,PD00017996,SIMILAC MOM 400G,1,1,1,1,,0,0,0,0,0,0
PRD-17997,PD00017997,CARDIOLITE TABLET 100MG,1,1,1,100,,0,0,0,0,0,0
PRD-17998,PD00017998,CARETRAN 50ML SYRUP,1,1,1,1,,,,,,,0
PRD-17999,PD00017999,CARETRAN 50ML SYRUP,1,1,1,1,,17,50,17,50,17,0
PRD-18000,PD00018000,CIPCIN 500MG CAP,1,1,1,10,139,115,250,11.5,25,11.2145749,0
PRD-18001,PD00018001,ARTEMETHER (SAMARMETHER),1,1,1,5,,85,100,17,20,17,0
PRD-18002,PD00018002,Product 12,1,1,1,1,,,,,,,0
PRD-18003,PD00018003,VI-CHLOR (cHLORAMPHENICOL),1,1,1,1,,,,,,,0
PRD-18004,PD00018004,Product 13,1,1,1,1,,,,,,,0
PRD-18005,PD00018005,CPM TABLET (CHLORAMPHENICHOL),1,1,1,250,773,40,200,0.16,0.8,0.16,0
PRD-18006,PD00018006,MTZ SYRUP (METOFUR),1,1,1,1,1,50,170,50,170,50,0
PRD-18007,PD00018007,Product 14,1,1,1,1,,,,,,,0
PRD-18008,PD00018008,MACLACIN SYRUPE 250MG,1,1,1,1,0,382.5,450,382.5,450,374.3035714,0
PRD-18009,PD00018009,CAREFEN SYRUP (BRUFEN),1,1,1,1,,21,25,21,25,20.54794521,0
PRD-18010,PD00018010,CARENOL 60ML SYRUP,1,1,1,1,30,22,50,22,50,21.87096774,0
PRD-18011,PD00018011,CARENOL 120ML SYRUP,1,1,1,1,,16,50,16,50,16,0
PRD-18012,PD00018012,AZICOB 250MG (AZITHROMYCINE),1,1,1,6,0,130,300,21.667,50,21.11275,0
PRD-18013,PD00018013,CIPRO 250MG (CIPCIN),1,1,1,10,,40,80,4,8,4,0
PRD-18014,PD00018014,LEVOCITRAZINE 5MG (LEVORTIZIN),1,1,1,10,19,75,100,7.5,10,7.5,0
PRD-18015,PD00018015,OMEPRAZOLE 20MG (OBSOZOLE),1,1,1,10,3,30,100,3,10,3.004382022,0
PRD-18016,PD00018016,DOMPERIDON 10MG (VOMSON),1,1,1,50,150,65,250,1.3,5,1.3,0
PRD-18017,PD00018017,NEOMYCINE SKIN OINTMENT,1,1,1,1,0,34,40,34,40,34,0
PRD-18018,PD00018018,CITRAZINE SYRUP (ALTAK),1,1,1,1,18,44,80,44,80,43.4,0
PRD-18019,PD00018019,CEFIXIME DS SYRUP (HIXIME),1,1,1,1,,80,280,80,280,80,0
PRD-18020,PD00018020,AMRID 60ML SYRUP (AMONIUMCHLORIDE),1,1,1,1,,15,30,15,30,15,0
PRD-18021,PD00018021,ATENOLOL 50MG TABLET (CARDATE),1,1,1,20,,18,70,0.9,3.5,0.9,0
PRD-18022,PD00018022,ANINOLOL 100MG (CARDAT),1,1,1,20,,,,,,,0
PRD-18023,PD00018023,ACABEL 8MG INJ,1,1,1,1,0,30,75,30,75,30,0
PRD-18024,PD00018024,DOMPARIDON 60ML SYRUP (JPERIDON),1,1,1,1,5,50,80,50,80,50,0
PRD-18025,PD00018025,FLUE TAB,1,1,1,100,,165,500,1.65,5,1.65,0
PRD-18026,PD00018026,MONTIKLUST 10MG TABLET (AMACURE),1,1,1,14,,48,90,3.429,6.43,3.429,0
PRD-18027,PD00018027,MOZGOR 120ML SYRUP,1,1,1,1,,33,60,33,60,33,0
PRD-18028,PD00018028,MIBEGA 50MG TAB,1,1,1,20,,15.5,40,15.5,40,15.5,0
PRD-18029,PD00018029,LEVOFLOXACIN 250MG (ARSOMAXIN),1,1,1,10,5,85,200,8.5,20,9.051666667,0
PRD-18030,PD00018030,LEVOFLOXACIN 500MG (ARSOMAXIN),1,1,1,10,179,135,375,13.5,37.5,13.5,0
PRD-18031,PD00018031,SANIPLAST (ARSOPLAST),1,1,1,100,,56.5,200,0.565,2,0.565,0
PRD-18032,PD00018032,CIPRO 500MG TABLET (CIPROVAL),1,1,1,10,,57,100,5.7,10,5.466666667,0
PRD-18033,PD00018033,DICLOFENAC POTASIUM (PEFLAM),1,1,1,20,,14.5,40,0.725,2,0.725011876,0
PRD-18034,PD00018034,DOXY CAP (ARSODOX),1,1,1,100,0,360,500,3.6,5,3.6,0
PRD-18035,PD00018035,FERRY CIN TAB,1,1,1,20,25,90,300,4.5,15,4.493793103,0
PRD-18036,PD00018036,SANIPLAST (HI-PLAST),1,1,1,100,56,304,350,3.04,3.5,3.04,0
PRD-18037,PD00018037,NITO TAPE (ARSOPORE) 1/2,1,1,1,24,93,31.25,50,1.302,2.08,1.302,0
PRD-18038,PD00018038,NITO TAPE (ARSOPORE) 1'',1,1,1,12,62,60.83,80,5.069,6.67,5.069,0
PRD-18039,PD00018039,OFLOXACIN 200MG TAB (OFLOXACIP),1,1,1,10,13,29,90,2.9,9,2.911623932,0
PRD-18040,PD00018040,PCM TAB (PARCOL),1,1,1,200,,,,,,,0
PRD-18041,PD00018041,OMEPRAZOLE 20MG (ROMEPRAZOLE),1,1,1,100,139,130,1000,1.3,10,1.3,0
PRD-18042,PD00018042,TRANSAMIN 250MG CAP (LYSTEDA),1,1,1,20,,77,90,3.85,4.5,3.85,0
PRD-18043,PD00018043,DICLO GEL (VOLTRAL),1,1,1,1,,22,50,22,50,22,0
PRD-18044,PD00018044,LASIX INJECTION 2ML (SUMRIDE),1,1,1,50,2,545,650,10.9,13,10.9,0
PRD-18045,PD00018045,PIROXICAM 1ML INJECTION (NEWCAM),1,1,1,5,,35,70,7,14,5.980392157,0
PRD-18046,PD00018046,NEW-D INJECTION (VITAMIN D),1,1,1,1,,18.5,80,18.5,80,18.5,0
PRD-18047,PD00018047,NICOGET 20MG TABLET,1,1,1,20,,0,0,0,0,0,0
PRD-18048,PD00018048,OPTRA INHALER 1'S,1,1,1,1,,0,0,0,0,0,0
PRD-18049,PD00018049,PRISMA 20MG CAP,1,1,1,10,,0,0,0,0,0,0
PRD-18050,PD00018050,RIBAZOLE CAPSULE 400MG,1,1,1,10,,0,0,0,0,0,0
PRD-18051,PD00018051,KLARONIL SUSPENSION  125MG/5ML,1,1,1,1,,0,0,0,0,0,0
PRD-18052,PD00018052,RANEXIN INJECTION 50MG/ 2ML,1,1,1,10,,0,0,0,0,0,0
PRD-18053,PD00018053,TRANAMIN INJECTION 250MG/5ML,1,1,1,10,,0,0,0,0,0,0
PRD-18054,PD00018054,FAAST 20NG CAPS,1,1,1,14,,0,0,0,0,0,0
PRD-18055,PD00018055,FEDRAXIL SYRUP 250MG - 60MLx5ML - FORTE DRY,1,1,1,1,,0,0,0,0,0,0
PRD-18056,PD00018056,RIFAMPICIN CAPSULE 300MG (FDRO) 6531,1,1,1,30,,0,0,0,0,0,0
PRD-18057,PD00018057,BATHROOM SCALE METER MS-01,1,1,1,1,,0,0,0,0,0,0
PRD-18058,PD00018058,BODY MASSAGER METER 3-1MG40,1,1,1,1,,0,0,0,0,0,0
PRD-18059,PD00018059,BP METER ADAPTER BM20,1,1,1,1,,0,0,0,0,0,0
PRD-18060,PD00018060,BP METER CERTEZA BM407 CUFF,1,1,1,1,,0,0,0,0,0,0
PRD-18061,PD00018061,BP METER PUMP CH-308B,1,1,1,1,,0,0,0,0,0,0
PRD-18062,PD00018062,EAR THERMOMETER FT 55,1,1,1,1,,0,0,0,0,0,0
PRD-18063,PD00018063,FOREHEAD THERMOMETER FT 45 P,1,1,1,1,,0,0,0,0,0,0
PRD-18064,PD00018064,INFRARED LAMP IL-11,1,1,1,1,,0,0,0,0,0,0
PRD-18065,PD00018065,AMDOCAL TABLET 5MG,1,1,1,20,,0,0,0,0,0,0
PRD-18066,PD00018066,AZYTHRA 250MG CAP,1,1,1,10,,0,0,0,0,0,0
PRD-18067,PD00018067,NAPA SUPPOSITRIES 125MG,1,1,1,5,,0,0,0,0,0,0
PRD-18068,PD00018068,NEOFLOXIN INJECTION 200MG 100ML,1,1,1,1,,0,0,0,0,0,0
PRD-18069,PD00018069,NEOFLOXIN TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-18070,PD00018070,NEOFLOXIN TABLET 500MG,1,1,1,10,,0,0,0,0,0,0
PRD-18071,PD00018071,OMASTIN CAPSULE 150MG,1,1,1,2,,0,0,0,0,0,0
PRD-18072,PD00018072,OMASTIN CAPSULE 50MG,1,1,1,10,,0,0,0,0,0,0
PRD-18073,PD00018073,PRINCIMOX SUSPENSION  250MG 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18074,PD00018074,ACTAVIT PLUS SYP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-18075,PD00018075,CECLOR SUSPENSION  250MG 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18076,PD00018076,ENFAL VIAL 500MG,1,1,1,1,,0,0,0,0,0,0
PRD-18077,PD00018077,ENGPAR ELIXER 30ml,1,1,1,1,,0,0,0,0,0,0
PRD-18078,PD00018078,ENGZOL TABLET 2.5MG,1,1,1,3,,0,0,0,0,0,0
PRD-18079,PD00018079,ENMOX TABLET 1000mg,1,1,1,10,,0,0,0,0,0,0
PRD-18080,PD00018080,GD 1 TIN 400G,1,1,1,1,,0,0,0,0,0,0
PRD-18081,PD00018081,RIFAKIM TABLET 150MG,1,1,1,100,,0,0,0,0,0,0
PRD-18082,PD00018082,SPALIN TABLET 10MG,1,1,1,500,,0,0,0,0,0,0
PRD-18083,PD00018083,TYCEF SUSPENSION  30ML,1,1,1,1,,0,0,0,0,0,0
PRD-18084,PD00018084,TESTING,1,1,1,1,,0,0,0,0,0,0
PRD-18085,PD00018085,ALOC TABLET 180MG,1,1,1,10,,0,0,0,0,0,0
PRD-18086,PD00018086,RECOVER TABLET P (30S) (ARFA),1,1,1,1,,0,0,0,0,0,0
PRD-18087,PD00018087,PENITRAX 3.375GM INJ,1,1,1,1,,0,0,0,0,0,0
PRD-18088,PD00018088,ALZINE SYRUP 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18089,PD00018089,CALNOX SACHET (50S),1,1,1,1,,0,0,0,0,0,0
PRD-18090,PD00018090,CLENIL AEROSOL AMP,1,1,1,5,0,748,860,149.6,172,147.84,0
PRD-18091,PD00018091,OPTIHALER INHALER .,1,1,1,1,,0,0,0,0,0,0
PRD-18092,PD00018092,MEIJI MAMILAC 180GM,1,1,1,1,,0,0,0,0,0,0
PRD-18093,PD00018093,VINZAT 2.25MG INJ,1,1,1,1,,0,0,0,0,0,0
PRD-18094,PD00018094,PROFEN TABLET 600MG,1,1,1,250,,0,0,0,0,0,0
PRD-18095,PD00018095,QUENCH CREAM 50GM,1,1,1,1,1,223.5,257,223.5,257,223.5,0
PRD-18096,PD00018096,EPOTAZIME VIAL 500MG,1,1,1,1,,0,0,0,0,0,0
PRD-18097,PD00018097,EPOZOLINE VIAL 1GM,1,1,1,1,,0,0,0,0,0,0
PRD-18098,PD00018098,WILD FLOWER POWDER 110G,1,1,1,1,,0,0,0,0,0,0
PRD-18099,PD00018099,KEFROX VIAL 1.5GM,1,1,1,1,,0,0,0,0,0,0
PRD-18100,PD00018100,LEVOCIL INJECTION IV 500MG 100ML,1,1,1,1,,0,0,0,0,0,0
PRD-18101,PD00018101,HISTAMOL D SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-18102,PD00018102,MYCONIT CREAM 10GM,1,1,1,1,,0,0,0,0,0,0
PRD-18103,PD00018103,FLOCOT TABLET 400MG,1,1,1,200,,0,0,0,0,0,0
PRD-18104,PD00018104,FLOSEF SUSPENSION  125MG/ 5ML 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18105,PD00018105,CAPRIL TABLET 50MG,1,1,1,10,,0,0,0,0,0,0
PRD-18106,PD00018106,MOVERA TABLET 7.5MG,1,1,1,10,,0,0,0,0,0,0
PRD-18107,PD00018107,RIGA CAPSULE 40MG,1,1,1,14,,0,0,0,0,0,0
PRD-18108,PD00018108,MEIJI  FMT 400GM,1,1,1,1,1,1606,1900,1606,1900,1463.44,0
PRD-18109,PD00018109,CALGAN ARQ-E-GULAB DROPER 30ML,1,1,1,1,,0,0,0,0,0,0
PRD-18110,PD00018110,CALGAN TOOT SIAH 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18111,PD00018111,CEFCAN INJECTION 500MG,1,1,1,1,,0,0,0,0,0,0
PRD-18112,PD00018112,IDEXIME 400MG CAP,1,1,1,5,,0,0,0,0,0,0
PRD-18113,PD00018113,QRAISE 100MG SOFT GEL CAP,1,1,1,20,,0,0,0,0,0,0
PRD-18114,PD00018114,RABIO ANTI RABIES,1,1,1,1,2,200,365,200,365,200,0
PRD-18115,PD00018115,RAPIR INJ,1,1,1,5,,0,0,0,0,0,0
PRD-18116,PD00018116,RECEPT 2MG,1,1,1,10,,0,0,0,0,0,0
PRD-18117,PD00018117,REMERGAN TAB 15MG,1,1,1,28,,0,0,0,0,0,0
PRD-18118,PD00018118,ALOPIA HAIR FOOD 50G,1,1,1,1,,0,0,0,0,0,0
PRD-18119,PD00018119,ALWAYS  CLASSIC,1,1,1,1,,110,130,110,130,110,0
PRD-18120,PD00018120,ALWAYS  ULTRA FRESH 7  SUPER WITH WINGS,1,1,1,1,,0,0,0,0,0,0
PRD-18121,PD00018121,TAXIRON VIAL 250MG,1,1,1,1,,0,0,0,0,0,0
PRD-18122,PD00018122,TOPOSIDE INJECTION 100MG 5ML,1,1,1,1,,0,0,0,0,0,0
PRD-18123,PD00018123,ESPIDONE TABLET 3MG,1,1,1,10,,0,0,0,0,0,0
PRD-18124,PD00018124,TRIAMINIC SYRUP FLU COUGH & FEVER 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-18125,PD00018125,HIPARADENT TOOTH PASTE 40GM,1,1,1,1,,66.24,72,66.24,72,66.24,0
PRD-18126,PD00018126,HIPARADENT TOOTH PASTE 75GM,1,1,1,1,,136.5,146,136.5,146,136.5,0
PRD-18127,PD00018127,MEDICS TOOT SIAH PLUS 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-18128,PD00018128,GLAPIO 30MG TABLETS,1,1,1,10,,0,0,0,0,0,0
PRD-18129,PD00018129,GYTON CREAM 5GM,1,1,1,1,,0,0,0,0,0,0
PRD-18130,PD00018130,GYTON TABLET 500MG,1,1,1,1,,0,0,0,0,0,0
PRD-18131,PD00018131,IROTIC 100MG TABLETS,1,1,1,10,,0,0,0,0,0,0
PRD-18132,PD00018132,PHARMIDE TABLET 5MG,1,1,1,60,,0,0,0,0,0,0
PRD-18133,PD00018133,PHAROGYL TABLET 200MG,1,1,1,100,,0,0,0,0,0,0
PRD-18134,PD00018134,PHAROGYL TABLET 400MG,1,1,1,250,,0,0,0,0,0,0
PRD-18135,PD00018135,PHAROQUINE TABLET 80MG,1,1,1,1000,,0,0,0,0,0,0
PRD-18136,PD00018136,PHARTEX TABLET .,1,1,1,200,,0,0,0,0,0,0
PRD-18137,PD00018137,PHARTEX TABLET 1 X 200'S 1 (PHCA) 970,1,1,1,200,,0,0,0,0,0,0
PRD-18138,PD00018138,PHARTEX TABLET 20 X 10'S 1 (PHCA) 970,1,1,1,200,,0,0,0,0,0,0
PRD-18139,PD00018139,PHARTEX TABLET DS,1,1,1,200,,0,0,0,0,0,0
PRD-18140,PD00018140,PHESONE TABLET 1,1,1,1,1000,,0,0,0,0,0,0
PRD-18141,PD00018141,PROTOFIX TABLET 40MG,1,1,1,10,,0,0,0,0,0,0
PRD-18142,PD00018142,SONAL TABLET 25MG,1,1,1,30,,0,0,0,0,0,0
PRD-18143,PD00018143,SONAL TABLET 75MG,1,1,1,20,,0,0,0,0,0,0
PRD-18144,PD00018144,ZOROMED SUSPENSION  125MG 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18145,PD00018145,RAMVIT TABLET .,1,1,1,1,,0,0,0,0,0,0
PRD-18146,PD00018146,ENVOY PRICKLY HEAT POWDER,1,1,1,1,,0,0,0,0,0,0
PRD-18147,PD00018147,AEROTEC 50MG TAB,1,1,1,20,,0,0,0,0,0,0
PRD-18148,PD00018148,HEMSAMIC INJECTION 250MG 5ML,1,1,1,5,,0,0,0,0,0,0
PRD-18149,PD00018149,BLEX CAPSULE 250MG,1,1,1,12,,0,0,0,0,0,0
PRD-18150,PD00018150,BLEX CAPSULE 500MG,1,1,1,12,,0,0,0,0,0,0
PRD-18151,PD00018151,BLEX SUSPENSION  125MG/ 5ML 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18152,PD00018152,BLEX SUSPENSION  250MG/ 5ML 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18153,PD00018153,BRIMIDIN TABLET 20MG,1,1,1,20,,0,0,0,0,0,0
PRD-18154,PD00018154,BRIMIDIN TABLET 40MG,1,1,1,10,,0,0,0,0,0,0
PRD-18155,PD00018155,CEFEURO CAPSULE 250MG,1,1,1,12,,0,0,0,0,0,0
PRD-18156,PD00018156,COLSTAT TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-18157,PD00018157,COLSTAT TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-18158,PD00018158,DIZET SUSPENSION  60ML,1,1,1,1,,0,0,0,0,0,0
PRD-18159,PD00018159,DIZET TABLET .,1,1,1,30,,0,0,0,0,0,0
PRD-18160,PD00018160,DIZET TABLET DS,1,1,1,15,,0,0,0,0,0,0
PRD-18161,PD00018161,FEXATIN TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-18162,PD00018162,GEMGEX 320MG TAB,1,1,1,7,,0,0,0,0,0,0
PRD-18163,PD00018163,GEOX TABLET 200MG,1,1,1,10,,0,0,0,0,0,0
PRD-18164,PD00018164,GEOX TABLET 400MG,1,1,1,5,,0,0,0,0,0,0
PRD-18165,PD00018165,LEVOFLOXA TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-18166,PD00018166,LEVOFLOXA TABLET 500MG,1,1,1,10,,0,0,0,0,0,0
PRD-18167,PD00018167,LOMECIN TABLET 200MG,1,1,1,10,,0,0,0,0,0,0
PRD-18168,PD00018168,LORTEC TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-18169,PD00018169,NILCLOT TABLET 75MG,1,1,1,10,,0,0,0,0,0,0
PRD-18170,PD00018170,NILGESIC TABLET .,1,1,1,100,,0,0,0,0,0,0
PRD-18171,PD00018171,OFENAD TABLET 120MG,1,1,1,10,,0,0,0,0,0,0
PRD-18172,PD00018172,PELACIN TABLET 400MG,1,1,1,10,,0,0,0,0,0,0
PRD-18173,PD00018173,CALENDOX CREAM 20GM,1,1,1,1,,0,0,0,0,0,0
PRD-18174,PD00018174,CALENDOX MEDICATED SOAP 90GM,1,1,1,1,,0,0,0,0,0,0
PRD-18175,PD00018175,CLARAZE 500MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-18176,PD00018176,CLINDACIN GEL 10GM,1,1,1,1,,0,0,0,0,0,0
PRD-18177,PD00018177,CROMOZIL SOLUTION 10ML,1,1,1,1,,0,0,0,0,0,0
PRD-18178,PD00018178,DEQUSAN SPRAY 50ML,1,1,1,1,,0,0,0,0,0,0
PRD-18179,PD00018179,DEXATOB EAR DROP 5ML,1,1,1,1,,137.5,163,137.5,163,137.5,0
PRD-18180,PD00018180,DEXOFLOX EYE DROP 5ML,1,1,1,1,0,152.25,175,152.25,175,152.25,0
PRD-18181,PD00018181,DEXOPTIC EYE DROP C 5ML,1,1,1,1,,0,0,0,0,0,0
PRD-18182,PD00018182,DEXOPTIC EYE OINTMENT 3.5GM 1'S,1,1,1,1,,0,0,0,0,0,0
PRD-18183,PD00018183,DEXOPTIC-C SUSPENSION  5ML,1,1,1,1,,0,0,0,0,0,0
PRD-18184,PD00018184,DICLOTOL TABLETS 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-18185,PD00018185,ESOCOOL 20MG CAP,1,1,1,14,,0,0,0,0,0,0
PRD-18186,PD00018186,FLOROZIL EYE DROP 5ML,1,1,1,1,,0,0,0,0,0,0
PRD-18187,PD00018187,FUSAC CREAM -H 15GM,1,1,1,1,0,274,315,274,315,274,0
PRD-18188,PD00018188,FUSAC CREAM 15GM,1,1,1,1,,0,0,0,0,0,0
PRD-18189,PD00018189,FUSAC OINTMENT 5GM,1,1,1,1,,0,0,0,0,0,0
PRD-18190,PD00018190,DECADRON INJ 1ML,1,1,1,25,15.75,671,772,26.84,30.88,26.84,0
PRD-18191,PD00018191,DEEP HEAT CREAM 50GM,1,1,1,1,0,644,680,644,680,644,0
PRD-18192,PD00018192,DEFOL TAB 30'S,1,1,1,30,,0,0,0,0,0,0
PRD-18193,PD00018193,DERMOVATE CREAM 20GM,1,1,1,1,2,160,185,160,185,160,0
PRD-18194,PD00018194,DERMOVATE OINT 20GM,1,1,1,1,0,126,145,126,145,126,0
PRD-18195,PD00018195,DERMOVATE-NN OINT 20GM,1,1,1,1,1,185,213,185,213,185,0
PRD-18196,PD00018196,DESLAVID 5 MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-18197,PD00018197,DETTOL HAND SANITIZER 200ML,1,1,1,1,1,349.95,385,349.95,385,349.95,0
PRD-18198,PD00018198,DEVOM INJECTION 50MG/ML,1,1,1,25,,0,0,0,0,0,0
PRD-18199,PD00018199,DEXA INJ 25,1,1,1,25,865,150,500,6,20,6,0
PRD-18200,PD00018200,AURORA TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-18201,PD00018201,AURORA TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-18202,PD00018202,AURORA TABLET 5MG,1,1,1,10,,0,0,0,0,0,0
PRD-18203,PD00018203,BECODON SYRUP L 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-18204,PD00018204,BENZYL BENZOATE SYRUP 450ML (FRZS) 6536,1,1,1,1,,0,0,0,0,0,0
